Entity,Code,Year,"Literacy rate, adult total (% of people ages 15 and above)"
Kazakhstan,KAZ,2018,99.78163
Kazakhstan,KAZ,2020,99.8
Kenya,KEN,2000,82.22908
Kenya,KEN,2007,72.15703
Kenya,KEN,2014,78.73304
Kenya,KEN,2018,81.53497
Kenya,KEN,2021,82.62
Kuwait,KWT,1975,59.56439
Kuwait,KWT,1980,67.51766
Kuwait,KWT,1985,74.49087
Kuwait,KWT,1995,78.3955
Kuwait,KWT,2005,93.27446
Kuwait,KWT,2006,93.28212
Kuwait,KWT,2007,93.66419
Kuwait,KWT,2008,93.8983
Kuwait,KWT,2010,94.46901
Kuwait,KWT,2012,95.51317
Kuwait,KWT,2013,95.58582
Kuwait,KWT,2015,95.68545
Kuwait,KWT,2017,96.03595
Kuwait,KWT,2018,96.05647
Kuwait,KWT,2020,96.45754
Kyrgyzstan,KGZ,1999,98.70161
Kyrgyzstan,KGZ,2009,99.24343
Kyrgyzstan,KGZ,2018,99.586
Kyrgyzstan,KGZ,2019,99.6
Laos,LAO,1995,60.25133
Laos,LAO,2000,69.58312
Laos,LAO,2001,68.73439
Laos,LAO,2005,72.70226
Laos,LAO,2011,58.28794
Laos,LAO,2015,84.66104
Laos,LAO,2021,87.07
Latin America and Caribbean (WB),,1974,78.82583
Latin America and Caribbean (WB),,1975,78.82153
Latin America and Caribbean (WB),,1976,79.15208
Latin America and Caribbean (WB),,1977,79.54253
Latin America and Caribbean (WB),,1978,79.96499
Latin America and Caribbean (WB),,1979,80.3464
Latin America and Caribbean (WB),,1980,80.6981
Latin America and Caribbean (WB),,1981,81.07156
Latin America and Caribbean (WB),,1982,81.43318
Latin America and Caribbean (WB),,1983,81.81735
Latin America and Caribbean (WB),,1984,82.18003
Latin America and Caribbean (WB),,1985,82.53263
Latin America and Caribbean (WB),,1986,82.87943
Latin America and Caribbean (WB),,1987,83.16174
Latin America and Caribbean (WB),,1988,83.6436
Latin America and Caribbean (WB),,1989,84.07873
Latin America and Caribbean (WB),,1990,84.4161
Latin America and Caribbean (WB),,1991,84.98024
Latin America and Caribbean (WB),,1992,85.60034
Latin America and Caribbean (WB),,1993,86.23367
Latin America and Caribbean (WB),,1994,86.79755
Latin America and Caribbean (WB),,1995,87.39975
Latin America and Caribbean (WB),,1996,87.7293
Latin America and Caribbean (WB),,1997,88.01879
Latin America and Caribbean (WB),,1998,88.49534
Latin America and Caribbean (WB),,1999,88.79075
Latin America and Caribbean (WB),,2000,89.03491
Latin America and Caribbean (WB),,2001,89.13132
Latin America and Caribbean (WB),,2002,89.24298
Latin America and Caribbean (WB),,2003,90.00695
Latin America and Caribbean (WB),,2004,89.98819
Latin America and Caribbean (WB),,2005,90.46577
Latin America and Caribbean (WB),,2006,90.40243
Latin America and Caribbean (WB),,2007,91.05212
Latin America and Caribbean (WB),,2008,91.30176
Latin America and Caribbean (WB),,2009,91.57601
Latin America and Caribbean (WB),,2010,91.56577
Latin America and Caribbean (WB),,2011,92.13502
Latin America and Caribbean (WB),,2012,92.35542
Latin America and Caribbean (WB),,2013,92.40048
Latin America and Caribbean (WB),,2014,92.84902
Latin America and Caribbean (WB),,2015,93.02125
Latin America and Caribbean (WB),,2016,93.48774
Latin America and Caribbean (WB),,2017,93.52474
Latin America and Caribbean (WB),,2018,93.67972
Latin America and Caribbean (WB),,2019,94.09379
Latin America and Caribbean (WB),,2020,94.11495
Latvia,LVA,1989,99.4523
Latvia,LVA,2000,99.74657
Latvia,LVA,2011,99.8959
Latvia,LVA,2018,99.88931
Latvia,LVA,2021,99.89
Lebanon,LBN,2007,89.61244
Lebanon,LBN,2009,91.18419
Lebanon,LBN,2018,95.06944
Lebanon,LBN,2019,95.3
Lesotho,LSO,2000,86.25443
Lesotho,LSO,2009,75.8002
Lesotho,LSO,2014,76.6352
Lesotho,LSO,2021,81.02
Liberia,LBR,1984,32.10677
Liberia,LBR,2007,42.94108
Liberia,LBR,2017,48.30136
Libya,LBY,1984,60.16439
Libya,LBY,1994,76.5
Libya,LBY,2004,86.1
Lithuania,LTU,1989,98.44127
Lithuania,LTU,2001,99.64575
Lithuania,LTU,2011,99.8156
Lithuania,LTU,2021,99.83
Low-income countries,,1988,45.60488
Low-income countries,,1989,46.02789
Low-income countries,,1990,46.50436
Low-income countries,,1991,46.6194
Low-income countries,,1992,46.75081
Low-income countries,,1993,46.95273
Low-income countries,,1994,47.37467
Low-income countries,,1995,47.52844
Low-income countries,,1996,47.8618
Low-income countries,,1997,48.56004
Low-income countries,,1998,49.22021
Low-income countries,,1999,49.95499
Low-income countries,,2000,50.24368
Low-income countries,,2001,51.01802
Low-income countries,,2002,51.63061
Low-income countries,,2003,52.08613
Low-income countries,,2004,53.59147
Low-income countries,,2005,52.84326
Low-income countries,,2006,51.02036
Low-income countries,,2007,52.30195
Low-income countries,,2008,52.73406
Low-income countries,,2009,53.22562
Low-income countries,,2010,54.17542
Low-income countries,,2011,56.11799
Low-income countries,,2012,56.58975
Low-income countries,,2013,57.58013
Low-income countries,,2014,57.99215
Low-income countries,,2015,58.55276
Low-income countries,,2016,59.26771
Low-income countries,,2017,60.32021
Low-income countries,,2018,60.10586
Low-income countries,,2019,60.65452
Low-income countries,,2020,60.85431
Lower-middle-income countries,,1975,49.01036
Lower-middle-income countries,,1976,49.17273
Lower-middle-income countries,,1977,49.71335
Lower-middle-income countries,,1978,50.25431
Lower-middle-income countries,,1979,50.77012
Lower-middle-income countries,,1980,50.7638
Lower-middle-income countries,,1981,51.4825
Lower-middle-income countries,,1982,52.34534
Lower-middle-income countries,,1983,52.87928
Lower-middle-income countries,,1984,53.45585
Lower-middle-income countries,,1985,54.03633
Lower-middle-income countries,,1986,54.56081
Lower-middle-income countries,,1987,55.46378
Lower-middle-income countries,,1988,56.13493
Lower-middle-income countries,,1989,56.83779
Lower-middle-income countries,,1990,57.62942
Lower-middle-income countries,,1991,58.19034
Lower-middle-income countries,,1992,59.17031
Lower-middle-income countries,,1993,59.94977
Lower-middle-income countries,,1994,60.7118
Lower-middle-income countries,,1995,61.4822
Lower-middle-income countries,,1996,62.22625
Lower-middle-income countries,,1997,62.92463
Lower-middle-income countries,,1998,65.95448
Lower-middle-income countries,,1999,66.58315
Lower-middle-income countries,,2000,66.81064
Lower-middle-income countries,,2001,67.31924
Lower-middle-income countries,,2002,68.03359
Lower-middle-income countries,,2003,69.01772
Lower-middle-income countries,,2004,69.7088
Lower-middle-income countries,,2005,69.42791
Lower-middle-income countries,,2006,70.13963
Lower-middle-income countries,,2007,70.04371
Lower-middle-income countries,,2008,71.16751
Lower-middle-income countries,,2009,71.9416
Lower-middle-income countries,,2010,73.03415
Lower-middle-income countries,,2011,73.04888
Lower-middle-income countries,,2012,73.81666
Lower-middle-income countries,,2013,74.3268
Lower-middle-income countries,,2014,75.20416
Lower-middle-income countries,,2015,75.87807
Lower-middle-income countries,,2016,76.52313
Lower-middle-income countries,,2017,77.14888
Lower-middle-income countries,,2018,77.66904
Lower-middle-income countries,,2019,78.35629
Lower-middle-income countries,,2020,78.79069
Macao,MAC,1981,90.37818
Macao,MAC,2001,91.29537
Macao,MAC,2006,93.49975
Macao,MAC,2011,95.64004
Macao,MAC,2016,96.53849
Macao,MAC,2021,97.11
Madagascar,MDG,2000,70.68617
Madagascar,MDG,2005,58.93594
Madagascar,MDG,2009,64.48091
Madagascar,MDG,2012,71.57262
Madagascar,MDG,2018,76.67968
Madagascar,MDG,2021,77.25
Malawi,MWI,1987,48.53665
Malawi,MWI,1998,64.13425
Malawi,MWI,2010,61.30972
Malawi,MWI,2014,65.14537
Malawi,MWI,2015,62.14354
Malawi,MWI,2021,67.31
Malaysia,MYS,1980,69.51633
Malaysia,MYS,1991,82.91537
Malaysia,MYS,2000,88.68776
Malaysia,MYS,2010,93.11789
Malaysia,MYS,2016,94.88058
Malaysia,MYS,2017,95.08265
Malaysia,MYS,2018,94.85441
Malaysia,MYS,2019,94.97113
Maldives,MDV,1977,82.29996
Maldives,MDV,1985,92.23005
Maldives,MDV,1990,96.01826
Maldives,MDV,1995,96.3265
Maldives,MDV,2000,96.3265
Maldives,MDV,2006,98.3979
Maldives,MDV,2014,98.61012
Maldives,MDV,2016,97.73495
Maldives,MDV,2021,97.86
Mali,MLI,1976,9.43381
Mali,MLI,1998,19.04497
Mali,MLI,2003,24
Mali,MLI,2006,26.17655
Mali,MLI,2010,31.09975
Mali,MLI,2011,30.61867
Mali,MLI,2015,33.06889
Mali,MLI,2018,35.47377
Mali,MLI,2020,30.76141
Malta,MLT,1985,86.92984
Malta,MLT,1995,87.8687
Malta,MLT,2005,92.36309
Malta,MLT,2011,93.30736
Malta,MLT,2018,94.50319
Malta,MLT,2021,94.94
Marshall Islands,MHL,2011,98.26508
Mauritania,MRT,2000,51.20768
Mauritania,MRT,2007,45.50378
Mauritania,MRT,2013,62.06875
Mauritania,MRT,2017,53.49759
Mauritania,MRT,2021,66.96
Mauritius,MUS,1990,79.86866
Mauritius,MUS,2000,84.30309
Mauritius,MUS,2011,89.24984
Mauritius,MUS,2012,91.76601
Mauritius,MUS,2013,91.49003
Mauritius,MUS,2014,92.47476
Mauritius,MUS,2015,92.7076
Mauritius,MUS,2016,93.15784
Mauritius,MUS,2021,92.15
Mexico,MEX,1980,82.98924
Mexico,MEX,1990,87.55615
Mexico,MEX,2000,90.53562
Mexico,MEX,2002,90.27465
Mexico,MEX,2004,90.95374
Mexico,MEX,2005,91.63027
Mexico,MEX,2006,91.73452
Mexico,MEX,2007,92.79517
Mexico,MEX,2008,92.9256
Mexico,MEX,2009,93.44188
Mexico,MEX,2010,93.06894
Mexico,MEX,2011,93.51998
Mexico,MEX,2012,94.2284
Mexico,MEX,2013,93.96285
Mexico,MEX,2014,94.55588
Mexico,MEX,2015,94.47228
Mexico,MEX,2016,94.85962
Mexico,MEX,2017,94.97278
Mexico,MEX,2018,95.37991
Mexico,MEX,2020,95.24785
Middle East and North Africa (WB),,1973,42.94491
Middle East and North Africa (WB),,1974,43.44111
Middle East and North Africa (WB),,1975,43.96999
Middle East and North Africa (WB),,1976,44.49684
Middle East and North Africa (WB),,1977,45.09396
Middle East and North Africa (WB),,1978,45.77371
Middle East and North Africa (WB),,1979,46.4824
Middle East and North Africa (WB),,1980,47.24851
Middle East and North Africa (WB),,1981,47.99818
Middle East and North Africa (WB),,1982,48.79554
Middle East and North Africa (WB),,1983,49.53234
Middle East and North Africa (WB),,1984,50.4976
Middle East and North Africa (WB),,1985,51.4834
Middle East and North Africa (WB),,1986,52.56324
Middle East and North Africa (WB),,1987,53.33946
Middle East and North Africa (WB),,1988,54.46113
Middle East and North Africa (WB),,1989,55.51348
Middle East and North Africa (WB),,1990,57.94539
Middle East and North Africa (WB),,1991,59.19118
Middle East and North Africa (WB),,1992,60.19388
Middle East and North Africa (WB),,1993,61.0622
Middle East and North Africa (WB),,1994,62.03394
Middle East and North Africa (WB),,1995,63.52647
Middle East and North Africa (WB),,1996,64.84909
Middle East and North Africa (WB),,1997,65.76986
Middle East and North Africa (WB),,1998,66.95458
Middle East and North Africa (WB),,1999,68.00581
Middle East and North Africa (WB),,2000,69.00173
Middle East and North Africa (WB),,2001,70.11461
Middle East and North Africa (WB),,2002,70.54897
Middle East and North Africa (WB),,2003,73.79182
Middle East and North Africa (WB),,2004,74.68415
Middle East and North Africa (WB),,2005,74.27211
Middle East and North Africa (WB),,2006,74.41034
Middle East and North Africa (WB),,2007,74.9133
Middle East and North Africa (WB),,2008,75.60904
Middle East and North Africa (WB),,2009,75.4947
Middle East and North Africa (WB),,2010,76.32344
Middle East and North Africa (WB),,2011,77.09967
Middle East and North Africa (WB),,2012,79.72863
Middle East and North Africa (WB),,2013,79.5006
Middle East and North Africa (WB),,2014,81.41559
Middle East and North Africa (WB),,2015,79.38658
Middle East and North Africa (WB),,2016,80.43866
Middle East and North Africa (WB),,2017,81.49974
Middle East and North Africa (WB),,2018,78.95096
Middle East and North Africa (WB),,2019,79.27205
Middle East and North Africa (WB),,2020,79.73738
Middle-income countries,,1975,60.07342
Middle-income countries,,1976,60.17764
Middle-income countries,,1977,60.46662
Middle-income countries,,1978,61.16245
Middle-income countries,,1979,61.8297
Middle-income countries,,1980,62.27688
Middle-income countries,,1981,63.03918
Middle-income countries,,1982,63.77265
Middle-income countries,,1983,64.54558
Middle-income countries,,1984,65.30206
Middle-income countries,,1985,65.98665
Middle-income countries,,1986,66.61862
Middle-income countries,,1987,67.41098
Middle-income countries,,1988,69.61204
Middle-income countries,,1989,70.20278
Middle-income countries,,1990,70.50628
Middle-income countries,,1991,71.27883
Middle-income countries,,1992,71.97039
Middle-income countries,,1993,72.56093
Middle-income countries,,1994,73.12179
Middle-income countries,,1995,73.67948
Middle-income countries,,1996,74.23305
Middle-income countries,,1997,76.93343
Middle-income countries,,1998,78.51475
Middle-income countries,,1999,78.91452
Middle-income countries,,2000,79.09931
Middle-income countries,,2001,79.48143
Middle-income countries,,2002,79.94108
Middle-income countries,,2003,80.61822
Middle-income countries,,2004,81.06878
Middle-income countries,,2005,81.06922
Middle-income countries,,2006,81.47498
Middle-income countries,,2007,81.85162
Middle-income countries,,2008,82.47744
Middle-income countries,,2009,82.86035
Middle-income countries,,2010,83.3891
Middle-income countries,,2011,83.55697
Middle-income countries,,2012,84.13247
Middle-income countries,,2013,84.34593
Middle-income countries,,2014,84.89092
Middle-income countries,,2015,85.07804
Middle-income countries,,2016,85.65073
Middle-income countries,,2017,85.92034
Middle-income countries,,2018,86.02541
Middle-income countries,,2019,86.50932
Middle-income countries,,2020,86.7401
Moldova,MDA,1989,96.37755
Moldova,MDA,2000,96.6538
Moldova,MDA,2014,99.35989
Moldova,MDA,2021,99.6
Mongolia,MNG,2000,97.76885
Mongolia,MNG,2010,98.257
Mongolia,MNG,2020,99.18327
Montenegro,MNE,1981,89.6353
Montenegro,MNE,1991,93.46274
Montenegro,MNE,2003,97.77346
Montenegro,MNE,2011,98.44221
Montenegro,MNE,2018,98.84718
Montenegro,MNE,2021,98.98
Morocco,MAR,1982,30.2578
Morocco,MAR,1994,41.59411
Morocco,MAR,2004,52.30626
Morocco,MAR,2008,55.14792
Morocco,MAR,2009,56.08367
Morocco,MAR,2011,67.08416
Morocco,MAR,2012,69.42539
Morocco,MAR,2014,75.5862
Morocco,MAR,2018,73.75001
Morocco,MAR,2021,75.93
Mozambique,MOZ,1980,26.99771
Mozambique,MOZ,1997,38.70788
Mozambique,MOZ,2003,48.15884
Mozambique,MOZ,2009,50.58381
Mozambique,MOZ,2015,56.039
Mozambique,MOZ,2017,60.65543
Mozambique,MOZ,2021,63.42
Myanmar,MMR,1983,78.57041
Myanmar,MMR,2000,89.94176
Myanmar,MMR,2016,75.5512
Myanmar,MMR,2019,89.06995
Namibia,NAM,1991,75.81658
Namibia,NAM,2001,84.94426
Namibia,NAM,2007,76.48659
Namibia,NAM,2011,88.27463
Namibia,NAM,2018,91.52727
Namibia,NAM,2021,92.25
Nepal,NPL,1981,20.57367
Nepal,NPL,1991,32.97559
Nepal,NPL,2001,48.60897
Nepal,NPL,2011,59.62725
Nepal,NPL,2018,67.90843
Nepal,NPL,2021,71.15
New Caledonia,NCL,1976,91.30037
New Caledonia,NCL,1989,93.08063
New Caledonia,NCL,1996,96.13792
New Caledonia,NCL,2006,97.3
New Caledonia,NCL,2014,97.8
Nicaragua,NIC,2001,76.67713
Nicaragua,NIC,2005,78.00298
Nicaragua,NIC,2015,82.61455
Niger,NER,2001,14.37604
Niger,NER,2005,28.67242
Niger,NER,2012,30.56039
Niger,NER,2018,35.05
Niger,NER,2021,37.34
Nigeria,NGA,1991,55.44675
Nigeria,NGA,2003,54.77318
Nigeria,NGA,2006,70.19835
Nigeria,NGA,2008,51.07766
Nigeria,NGA,2018,62.01601
North America (WB),,2003,98.56962
North America (WB),,2004,98.58147
North America (WB),,2005,98.59173
North Korea,PRK,2008,99.99819
North Korea,PRK,2018,99.99819
North Macedonia,MKD,1994,94.05875
North Macedonia,MKD,2002,96.12893
North Macedonia,MKD,2012,97.6
North Macedonia,MKD,2014,97.8
Oman,OMN,2003,81.36331
Oman,OMN,2008,86.62114
Oman,OMN,2010,86.939
Oman,OMN,2014,91.9812
Oman,OMN,2015,93.03861
Oman,OMN,2016,94.89999
Oman,OMN,2017,95.576
Oman,OMN,2018,95.65153
Pakistan,PAK,1981,25.72519
Pakistan,PAK,1998,42.69931
Pakistan,PAK,2005,49.87364
Pakistan,PAK,2006,54.15121
Pakistan,PAK,2007,52.13683
Pakistan,PAK,2008,55.52637
Pakistan,PAK,2009,54.89264
Pakistan,PAK,2010,55.37519
Pakistan,PAK,2011,54.73802
Pakistan,PAK,2012,56.76434
Pakistan,PAK,2013,55.59499
Pakistan,PAK,2014,56.97715
Pakistan,PAK,2017,59.13205
Pakistan,PAK,2018,57.01057
Pakistan,PAK,2019,57.99886
Palau,PLW,1980,91.92142
Palau,PLW,2013,99.50313
Palau,PLW,2015,96.59374
